5
121
0,0,-46.7916666666667,12.5864845938375,-42.7333333333333,114.987114845938,-25.3000000000000,25.8924369747899,-48.1250000000000,15.8750000000000,-29.8666666666667,9.93165266106442
1,0,-49.4416666666667,16.1982492997199,-46.1166666666667,24.0366946778711,-31.7833333333333,37.0114845938376,-51.6666666666667,15.8879551820728,-23.9500000000000,0.804201680672269
2,0,-49.8666666666667,8.58711484593837,-44.2000000000000,44.7327731092437,-31.4666666666667,16.2509803921569,-49.2000000000000,36.8672268907563,-21.5333333333333,2.13333333333333
3,0,-49.9083333333333,35.1764005602241,-44.0500000000000,21.5605042016807,-42.4000000000000,13.3512605042017,-44.1500000000000,12.9352941176471,-32.9833333333333,0.739215686274509
4,0,-47.4333333333333,8.61736694677872,-39.6250000000000,31.9506302521008,-41.4416666666667,206.265476190476,-43.0333333333333,38.1837535014006,-27.5166666666667,32.0669467787115
5,0,-46.6666666666667,37.8711484593837,-36.1666666666667,101.350140056022,-40.3333333333333,26.3081232492997,-47.4000000000000,22.0235294117647,-25.2000000000000,3.92605042016806
6,0,-43.9000000000000,6.84705882352941,-34.7000000000000,74.3966386554622,-46.7583333333333,167.310854341737,-43.2750000000000,13.1086134453781,-35.7333333333333,5.84425770308122
7,0,-50.1083333333333,56.6184173669468,-31.2083333333333,85.6116946778712,-47.7666666666667,169.508123249300,-50.5166666666667,12.2014005602241,-25.6000000000000,5.88907563025212
8,0,-42.8583333333333,16.8453081232493,-38.3333333333333,36.4425770308124,-48.6833333333333,153.814845938375,-43.7250000000000,18.7724789915966,-31.0250000000000,7.58760504201682
9,0,-47.5083333333333,37.5629551820729,-33.0666666666667,23.1887955182073,-47.3833333333333,93.5997198879552,-51.0666666666667,25.3736694677871,-38.1750000000000,12.3808823529412
10,0,-42.0833333333333,36.9341736694677,-29.2333333333333,73.8946778711485,-46,22.8571428571429,-49.8666666666667,22.9736694677871,-32.7333333333333,9.87787114845939
11,0,-43.6000000000000,24.4436974789916,-25.5000000000000,100.722689075630,-48.8916666666667,169.139425770308,-50.3833333333333,17.8350140056022,-31.1333333333333,16.1165266106443
12,0,-48.2000000000000,13.0689075630252,-10.3333333333333,39.6190476190476,-49.1583333333333,164.991526610644,-54.5333333333333,27.5450980392157,-27.7333333333333,1.81064425770309
0,1,-40.9083333333333,18.7394257703081,-36.7666666666667,76.5165266106443,-27.3083333333333,313.761274509804,-49.6500000000000,9.45630252100840,-29.5333333333333,24.0492997198879
1,1,-47.8000000000000,6.61512605042017,-41.6000000000000,7.36806722689076,-27.2666666666667,12.4324929971989,-46.2500000000000,17.6512605042017,-35.9333333333333,16.8694677871148
2,1,-46.6583333333333,46.6301820728291,-46,23.0588235294118,-36.6416666666667,69.5764005602241,-44.2583333333333,16.9327030812325,-28.4333333333333,36.7854341736695
3,1,-49.9333333333333,6.78543417366945,-40.4000000000000,21.2168067226891,-40.0666666666667,41.3400560224090,-44.4000000000000,13.4184873949580,-23.5333333333333,6.30140056022409
4,1,-49.4000000000000,14.8974789915966,-40.4333333333333,100.919887955182,-39.8416666666667,209.008333333333,-47.0166666666667,26.5543417366947,-22.8666666666667,0.250980392156862
5,1,-50.3333333333333,15.6862745098039,-39,24.3361344537815,-43.6000000000000,17.1831932773109,-44.4000000000000,45.1495798319328,-27.8000000000000,15.7579831932773
6,1,-46.1833333333333,22.9745098039216,-42.8666666666667,39.1081232492997,-44.4333333333333,20.7182072829131,-46.4333333333333,58.2980392156862,-27.5166666666667,10.8736694677871
7,1,-51.6416666666667,32.2822829131653,-38.1833333333333,46.9913165266106,-43.2000000000000,27.1865546218488,-49.3000000000000,24.2453781512605,-27.4250000000000,7.50693277310924
8,1,-48.8666666666667,6.97366946778712,-37.4666666666667,27.9484593837535,-47.4666666666667,20.4190476190477,-52.5333333333333,5.89803921568627,-33.4666666666667,3.61232492997198
9,1,-45.8000000000000,19.3882352941177,-33.6666666666667,84.1232492997201,-41.0666666666667,6.24761904761902,-51.1333333333333,48.5198879551820,-30.8000000000000,12.5310924369748
10,1,-47.2000000000000,41.8420168067227,-35.0666666666667,38.9198879551820,-48.7000000000000,161.724369747899,-50.3333333333333,3.31652661064426,-26.8000000000000,1.10252100840337
11,1,-45.4583333333333,12.6537114845938,-29.0666666666667,20.0963585434173,-45.4666666666667,32.9232492997199,-53.9333333333333,26.6845938375350,-25.6666666666667,2.64425770308124
12,1,-43.3333333333333,21.6022408963586,-23.8333333333333,123.736694677871,-43.8666666666667,12.6207282913165,-56.6000000000000,48.2420168067227,-25.7333333333333,10.1467787114846
0,2,-47.2000000000000,30.8168067226891,-45.8750000000000,32.9842436974790,-33.8916666666667,70.3831232492996,-52.2250000000000,2.86491596638656,-39.2250000000000,15.4027310924370
1,2,-49.3333333333333,30.2072829131653,-43,27.2941176470588,-36.4000000000000,7.90588235294118,-52.6750000000000,43.8346638655463,-27.8666666666667,2.94005602240896
2,2,-44.6000000000000,24.1747899159664,-44.6666666666667,13.9383753501401,-34.4666666666667,21.2257703081232,-45.4000000000000,33.4521008403362,-30.8000000000000,9.70756302521009
3,2,-50.6666666666667,25.9047619047619,-40.7333333333333,5.57535014005603,-40.6000000000000,20.0067226890757,-41.2666666666667,36.2308123249300,-26.2000000000000,0.699159663865547
4,2,-50.2000000000000,19.2537815126050,-43.0666666666667,33.0039215686274,-36.6000000000000,12.7462184873950,-42.9333333333333,40.3988795518207,-27.1333333333333,4.68795518207283
5,2,-48.6000000000000,4.27563025210084,-37.7333333333333,47.6593837535014,-41.0666666666667,7.45770308123249,-42.8666666666667,42.7383753501400,-23.9333333333333,1.81064425770308
6,2,-47.7250000000000,29.7136554621848,-35.4166666666667,86.1946778711485,-49.3166666666667,153.394677871149,-43.1083333333333,25.4755602240896,-24.2166666666667,10.2215686274510
7,2,-48,23.1260504201681,-40.3583333333333,20.2822829131652,-38.6750000000000,29.9859243697479,-48.0416666666667,45.4016106442578,-23.3166666666667,1.44509803921569
8,2,-47.0500000000000,61.7789915966386,-35.0333333333333,130.351820728291,-46.9166666666667,172.598039215686,-50.8333333333333,28.0728291316527,-24.3333333333333,0.492997198879550
9,2,-39.1333333333333,3.88123249299720,-35.6000000000000,13.9563025210084,-44.9333333333333,26.1467787114846,-52.5333333333333,37.3602240896359,-25.0666666666667,11.4913165266107
10,2,-46.8666666666667,21.7635854341737,-35.2666666666667,9.20560224089637,-48.5333333333333,56.3182072829132,-50.0666666666667,7.18879551820729,-32.6500000000000,13.6579831932773
11,2,-46.6666666666667,27.1148459383754,-29.0666666666667,83.2896358543418,-48.3333333333333,34.5098039215687,-51.3333333333333,22.8123249299720,-29.4000000000000,4.00672268907564
12,2,-39.3500000000000,189.557142857143,-31.9500000000000,295.493277310924,-43.0166666666667,272.352661064426,-59.7916666666667,369.023459383754,-35,18.4201680672269
0,3,-51.4000000000000,67.6705882352941,-43.9333333333333,21.9114845938375,-27.2833333333333,9.17955182072829,-51.5500000000000,22.1487394957983,-41.1833333333333,40.3862745098040
1,3,-47.7916666666667,20.8721988795518,-41.5416666666667,19.9142156862745,-31.8916666666667,13.4083333333333,-47.5333333333333,7.37703081232493,-25.9333333333333,17.2056022408964
2,3,-41.5500000000000,19.4092436974790,-40.4333333333333,28.5165266106443,-38.7000000000000,18.3294117647059,-47.5333333333333,9.12492997198882,-30.2000000000000,23.7579831932773
3,3,-46.4000000000000,23.7714285714286,-45.3333333333333,36.1232492997198,-38.1333333333333,76.6207282913165,-48.4000000000000,36.5445378151261,-23.2333333333333,197.256022408964
4,3,-44.4583333333333,23.4604341736695,-40.5333333333333,126.721568627451,-40.7583333333333,200.890686274510,-47.0333333333333,41.3434173669467,-29.8833333333333,27.4484593837535
5,3,-50.8916666666667,110.786484593838,-38.9333333333333,33.8106442577031,-42.2000000000000,45.7411764705882,-38.7750000000000,26.6128151260504,-30.2000000000000,2.71596638655463
6,3,-46.4250000000000,29.7422268907563,-37.3000000000000,17.2537815126050,-45.6333333333333,184.771988795518,-45.7416666666667,33.8906862745098,-20.6916666666667,1.02177871148460
7,3,-46.2083333333333,22.7377450980393,-33.8083333333333,28.5259803921569,-43.1583333333333,18.7394257703081,-48.3250000000000,10.8598739495798,-28.3500000000000,11.5907563025210
8,3,-45.1833333333333,12.1677871148459,-36.8916666666667,86.5511904761905,-42.8500000000000,4.95210084033614,-51.2250000000000,18.4111344537815,-22.8083333333333,2.17303921568627
9,3,-46,7.26050420168067,-31.8000000000000,31.6235294117647,-41.2666666666667,16.6005602240896,-52.6000000000000,10.5949579831933,-23.5333333333333,1.32661064425770
10,3,-50,25.2773109243697,-34.0666666666667,14.5837535014006,-45.4666666666667,28.2173669467787,-49.1000000000000,45.9731092436975,-29.4000000000000,18.9310924369748
11,3,-48.7000000000000,113.757983193277,-34.9666666666667,63.6963585434173,-44.9000000000000,60.9310924369749,-54.9083333333333,29.8150560224089,-26.6666666666667,4.69467787114846
12,3,-48.8083333333333,60.8621148459384,-31.6000000000000,8.71260504201680,-44.6000000000000,33.1831932773109,-51.5333333333333,12.7551820728291,-42.5333333333333,31.4442577030812
2,4,-45.2666666666667,14.8526610644258,-40.3333333333333,20.5266106442577,-40.6000000000000,19.3344537815126,-41.6000000000000,10.3260504201681,-35,13.3109243697479
3,4,-45.2666666666667,39.7266106442577,-41.6333333333333,105.545098039216,-41.8666666666667,26.3350140056022,-43,50.0168067226891,-34.5333333333333,55.7803921568629
4,4,-45.5333333333333,15.0408963585434,-34.8666666666667,9.25938375350141,-43.2666666666667,20.2308123249300,-41.2000000000000,34.7159663865546,-21.5333333333333,0.923249299719888
5,4,-47.9333333333333,26.8862745098039,-43.3666666666667,125.175350140056,-45.9250000000000,175.683403361345,-40.8000000000000,34.7831932773109,-33.9750000000000,19.1506302521009
2,5,-46.6333333333333,32.2677871148459,-47.6666666666667,6.56022408963585,-44.9166666666667,33.9593837535014,-43.9583333333333,72.1074929971990,-29.5166666666667,2.10056022408964
3,5,-43.3333333333333,76.3249299719888,-40.3083333333333,104.030182072829,-45.6916666666667,178.954551820728,-46.6666666666667,16.0224089635854,-29.5333333333333,62.2341736694678
4,5,-43.8000000000000,27.7243697478991,-42.3333333333333,35.9887955182073,-39.7333333333333,14.0459383753501,-44.0666666666667,11.0879551820728,-27.2666666666667,13.7770308123249
5,5,-40.5333333333333,11.9484593837535,-44.1333333333333,34.1333333333333,-40.8000000000000,17.9092436974790,-46.6000000000000,17.5865546218487,-31.0666666666667,9.60896358543416
6,5,-43.5333333333333,12.7551820728291,-48.2666666666667,18.6173669467787,-48.9166666666667,168.900560224090,-46.3583333333333,26.7864845938376,-22.6666666666667,0.358543417366946
7,5,-41.8000000000000,30.6823529411765,-47.5333333333333,60.6207282913165,-47.4666666666667,24.4526610644258,-45.4000000000000,31.8386554621848,-28,21.1092436974790
8,5,-37.8833333333333,32.6921568627450,-44.2666666666667,44.1635854341736,-49.5333333333333,24.8560224089636,-48.5000000000000,15.6806722689076,-34.4000000000000,8.44369747899161
9,5,-39.7000000000000,95.6403361344538,-38.7333333333333,94.5165266106443,-51.0083333333333,151.520938375350,-45.6583333333333,30.6469887955182,-26.0166666666667,241.982913165266
10,5,-42.7333333333333,84.4997198879552,-37.5583333333333,129.374719887955,-51.8916666666667,144.416736694678,-59.7916666666667,350.804971988796,-30.8000000000000,16.8336134453781
11,5,-42.9833333333333,138.688795518207,-39.2666666666667,154.197198879552,-47,16.4033613445378,-48.0666666666667,23.8610644257703,-33.3166666666667,10.9913165266107
12,5,-37.3916666666667,24.6772408963586,-46,24.3361344537815,-36.8500000000000,510.027731092437,-41.4333333333333,190.432492997199,-37.2833333333333,29.0282913165266
0,6,-42.0666666666667,28.9703081232493,-43.7333333333333,35.8274509803921,-45.6666666666667,16.7619047619048,-40.7333333333333,23.5921568627451,-36.0666666666667,14.4492997198880
1,6,-42.2000000000000,13.3378151260504,-44.9583333333333,148.510854341737,-47.7333333333333,28.9703081232493,-40.1333333333333,68.5535014005602,-31.9333333333333,26.6845938375350
3,6,-46.9333333333333,8.66778711484593,-44.8166666666667,42.2182072829132,-46.6000000000000,8.57815126050421,-43.5083333333333,21.9663165266106,-44.2916666666667,504.443627450981
4,6,-39.3166666666667,34.3862745098039,-47.2000000000000,20.8672268907563,-41.0666666666667,17.5417366946779,-44.4000000000000,35.2000000000000,-37.1333333333333,37.2257703081233
5,6,-41.8666666666667,5.49467787114845,-47,7.26050420168067,-37.3333333333333,13.1316526610644,-44.6000000000000,23.3680672268907,-31.3583333333333,92.8705182072829
